decrypted_hash,decryption_time,intersection_time,intersection_result,encryption_time,ciphertext_size,total_runtime
2084348484,2.81137,0.005,0,0.005523,1,11.833085
2084348484,2.72155,0.004,0,0.004369,1,9.955449
2084348484,2.75744,0.004,0,0.004696,1,10.158678
2084348484,2.76542,0.004,0,0.004991,1,10.453281
2084348484,2.75563,0.004,0,0.004674,1,10.110819
2084348484,2.74483,0.004,0,0.004952,1,9.932115999999999
2084348484,2.52457,0.004,0,0.004217,1,9.429965000000001
2084348484,2.55755,0.004,0,0.004339,1,9.279426
2084348484,2.56466,0.004,0,0.004437,1,9.45056
2084348484,2.54901,0.004,0,0.004284,1,9.323008000000002
2084348484,2.53677,0.004,0,0.00451,1,9.502143
2084348484,2.52138,0.004,0,0.004401,1,9.36122
2084348484,2.75493,0.004,0,0.004554,1,9.826602
2084348484,2.74891,0.004,0,0.004729,1,9.865741000000002
2084348484,2.72073,0.004,0,0.004816,1,9.854538
2084348484,2.73618,0.004,0,0.00488,1,9.784446
2084348484,2.55648,0.004,0,0.005245,1,9.335075999999999
2084348484,2.57425,0.004,0,0.004417,1,9.563350999999999
2084348484,2.55659,0.004,0,0.004136,1,9.450623
2084348484,2.53594,0.004,0,0.00512,1,9.347138
2084348484,2.54392,0.004,0,0.004335,1,9.403238
2084348484,2.55669,0.004,0,0.004325,1,9.306775
2084348484,2.74646,0.004,0,0.004374,1,9.918165
2084348484,2.55742,0.004,0,0.004392,1,9.503024
2084348484,2.59768,0.004,0,0.004653,1,9.436216
2084348484,2.74616,0.004,0,0.004614,1,9.773271
2084348484,2.53131,0.004,0,0.00457,1,9.336644999999999
2084348484,2.55936,0.004,0,0.004648,1,9.579341999999999
2084348484,2.74862,0.004,0,0.004905,1,9.9682
2084348484,2.56194,0.004,0,0.004059,1,9.47336
2084348484,2.57551,0.004,0,0.00472,1,9.657633
2084348484,2.53796,0.004,0,0.004813,1,9.388987
2084348484,2.58164,0.004,0,0.004342,1,9.452991
2084348484,4.74884,0.008,0,0.004562,1,14.609611
2084348484,2.54404,0.004,0,0.004306,1,9.324149
2084348484,2.54831,0.004,0,0.004509,1,9.482705
2084348484,2.54773,0.004,0,0.004971,1,9.345229
2084348484,2.57255,0.004,0,0.004831,1,9.425543999999999
2084348484,2.55165,0.004,0,0.004406,1,9.462492
2084348484,2.53561,0.004,0,0.004064,1,9.334111
2084348484,2.5635,0.004,0,0.004361,1,9.376637
2084348484,2.52802,0.004,0,0.004928,1,9.279096000000001
2084348484,2.58261,0.004,0,0.004206,1,9.287836
2084348484,2.72711,0.004,0,0.004576,1,9.8921
2084348484,2.74926,0.004,0,0.004749,1,10.287594
2084348484,2.59282,0.004,0,0.004734,1,9.307498
2084348484,2.74802,0.004,0,0.004823,1,9.773055
2084348484,2.53187,0.004,0,0.004343,1,9.296235
2084348484,1.85487,0.003,0,0.003254,1,6.940608
2084348484,2.57533,0.004,0,0.004483,1,9.038969000000002
