decrypted_hash,decryption_time,intersection_time,intersection_result,encryption_time,ciphertext_size,total_runtime
2084348484,2.92552,0.278,0,0.016319,1,356.850053
2084348484,2.8648,0.272,0,0.011665,1,348.352396
2084348484,2.89053,0.279,0,0.013737,1,357.514976
2084348484,2.95483,0.283,0,0.015194,1,362.135946
2084348484,2.06166,0.274,0,0.018009,1,353.738016
2084348484,2.86732,0.27,0,0.01405,1,347.68850299999997
2084348484,2.87978,0.269,0,0.013311,1,344.84272
2084348484,2.88027,0.272,0,0.014155,1,347.324892
2084348484,2.83083,0.272,0,0.014328,1,348.682388
2084348484,2.87355,0.27,0,0.012641,1,346.01375099999996
2084348484,1.98219,0.258,0,0.012309,1,332.421036
2084348484,2.85712,0.266,0,0.01232,1,341.724213
2084348484,2.86157,0.268,0,0.014958,1,343.712409
2084348484,2.84278,0.269,0,0.013914,1,342.01610700000003
2084348484,2.87031,0.278,0,0.01198,1,356.04082900000003
2084348484,1.95423,0.268,0,0.014534,1,345.0644
2084348484,2.91689,0.268,0,0.013285,1,344.48429600000003
2084348484,3.01846,0.281,0,0.015808,1,360.76642
2084348484,2.86257,0.269,0,0.012134,1,344.07102299999997
2084348484,2.86882,0.28,0,0.011556,1,361.550959
2084348484,2.8841,0.268,0,0.012813,1,345.245892
2084348484,2.8792,0.267,0,0.012557,1,341.082168
2084348484,2.85353,0.281,0,0.013565,1,360.08680300000003
2084348484,2.84012,0.267,0,0.010342,1,341.634594
2084348484,2.85806,0.267,0,0.013288,1,342.4332
2084348484,2.89729,0.281,0,0.012297,1,361.103785
2084348484,2.83576,0.271,0,0.016027,1,348.16319200000004
2084348484,1.95548,0.258,0,0.012507,1,331.13779900000003
2084348484,2.88679,0.277,0,0.014175,1,355.043228
2084348484,1.94938,0.265,0,0.011509,1,342.293672
2084348484,2.87072,0.272,0,0.012088,1,349.13111200000003
2084348484,2.86107,0.279,0,0.012045,1,359.467677
2084348484,2.86792,0.28,0,0.016984,1,359.585027
2084348484,2.86258,0.281,0,0.012883,1,363.52794
2084348484,2.85509,0.275,0,0.011949,1,353.373603
2084348484,2.87734,0.279,0,0.016486,1,359.028413
2084348484,2.86565,0.276,0,0.013128,1,355.944689
2084348484,2.93174,0.281,0,0.02184,1,360.351285
2084348484,2.87912,0.277,0,0.013027,1,354.597883
2084348484,3.10148,0.286,0,0.014967,1,366.193329
2084348484,2.88917,0.279,0,0.020271,1,359.304652
2084348484,2.88059,0.277,0,0.014634,1,357.417254
2084348484,2.90875,0.282,0,0.012719,1,363.67031199999997
2084348484,2.86847,0.27,0,0.013899,1,345.560611
2084348484,1.90754,0.257,0,0.011033,1,331.035731
2084348484,2.84725,0.279,0,0.011761,1,358.580293
2084348484,1.95466,0.269,0,0.010171,1,348.258335
2084348484,2.8528,0.278,0,0.015989,1,357.67712800000004
2084348484,2.89757,0.276,0,0.012522,1,354.29917500000005
2084348484,2.8846,0.272,0,0.011934,1,347.849107
